Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
58,26114;-0,2598601;-1;-120,3627;27,63042;-120,6145;27,69464
58,28114;-0,3081344;-1;-120,3361;27,53973;-120,6346;27,61588
58,30114;-0,3536658;-1;-120,3124;27,44826;-120,6551;27,53566
58,32114;-0,3959866;-1;-120,2922;27,356;-120,6759;27,45386
58,34114;-0,4346524;-1;-120,2761;27,263;-120,6972;27,37041
58,36115;-0,4691241;-1;-120,2644;27,16936;-120,7189;27,28529
58,38115;-0,4989076;-1;-120,2576;27,07526;-120,7411;27,19855
58,40115;-0,5232688;-1;-120,2564;26,98096;-120,764;27,10802
58,42115;-0,5416152;-1;-120,261;26,88678;-120,7864;27,0183
58,44115;-0,5536406;-1;-120,2721;26,79316;-120,8091;26,9276
58,46115;-0,5588167;-1;-120,2899;26,70061;-120,832;26,8363
58,48115;-0,556646;-1;-120,3149;26,60974;-120,8549;26,7449
58,50115;-0,5467832;-1;-120,3474;26,52056;-120,8778;26,65333
58,52115;-0,5280643;-1;-120,3885;26,43328;-120,9008;26,5615
58,54115;-0,5007201;-1;-120,4381;26,34766;-120,9239;26,46925
58,56115;-0,464479;-1;-120,4956;26,26689;-120,9467;26,37768
58,58115;-0,4193614;1;-120,5605;26,19197;-120,9677;26,292
58,60115;-0,3690196;1;-120,6285;26,12626;-120,9868;26,21428
58,62115;-0,3129493;1;-120,7011;26,06549;-121,0051;26,14013
58,64115;-0,2526932;1;-120,7771;26,00893;-121,0225;26,06921
58,66115;-0,1894821;1;-120,8553;25,95542;-121,0393;26,00062
58,68115;-0,1242674;1;-120,9351;25,90385;-121,0558;25,93349
58,70115;-0,05814417;1;-121,0157;25,85316;-121,0721;25,86703
58,72115;0,008194544;1;-121,0964;25,80272;-121,0884;25,80076
58,74115;0,07451475;1;-121,1771;25,75207;-121,1047;25,7343
58,76115;0,1403116;1;-121,2574;25,70089;-121,1212;25,66742
58,78115;0,2056082;1;-121,3372;25,64887;-121,1374;25,60072
58,80116;0,2701021;1;-121,4164;25,59573;-121,1538;25,53246
58,82116;0,3333215;1;-121,4946;25,54113;-121,1705;25,46307
58,84116;0,3948945;1;-121,5715;25,48471;-121,1876;25,39222
58,86116;0,4543963;1;-121,6468;25,4261;-121,2051;25,31967
58,88116;0,5113768;1;-121,7202;25,36498;-121,223;25,24522
58,90116;0,5654093;1;-121,7911;25,30107;-121,2415;25,16864
58,92116;0,6159945;1;-121,8593;25,2341;-121,2604;25,08983
58,94116;0,6624834;1;-121,9241;25,16382;-121,28;25,00866
58,96116;0,7045851;1;-121,9851;25,0902;-121,3001;24,92518
58,98116;0,7416881;1;-122,0416;25,01326;-121,3198;24,84269
59,00116;0,7734925;1;-122,0933;24,93284;-121,3405;24,75497
59,02116;0,7989081;1;-122,1392;24,84904;-121,3617;24,66532
59,04116;0,8175051;1;-122,1789;24,76199;-121,3833;24,57398
59,06116;0,8286746;1;-122,2116;24,67204;-121,4052;24,48147
59,08116;0,8318953;1;-122,2367;24,57981;-121,4271;24,3885
59,10116;0,8267238;1;-122,2545;24,48226;-121,4499;24,29213
59,12116;0,8124851;1;-122,2636;24,38186;-121,4729;24,19501
59,14116;0,7891857;1;-122,2633;24,28116;-121,4945;24,10303
59,16116;0,7570304;1;-122,2535;24,18095;-121,516;24,01008
59,18116;0,7157363;1;-122,234;24,08215;-121,5368;23,9206
59,20116;0,6654961;1;-122,2048;23,98577;-121,5565;23,83557
59,22116;0,6066029;1;-122,1659;23,89287;-121,5749;23,75596
59,24117;0,5394884;-1;-122,1175;23,80453;-121,5919;23,68276
59,26117;0,4668817;-1;-122,0618;23,72296;-121,607;23,61758
59,28117;0,3918565;-1;-122,002;23,64896;-121,6202;23,56052
59,30117;0,3130403;-1;-121,9373;23,57864;-121,6324;23,50798
59,32117;0,2320228;-1;-121,8697;23,51178;-121,6436;23,45942
59,34117;0,1495576;-1;-121,8;23,44727;-121,6543;23,41352
59,36117;0,0664188;-1;-121,7293;23,38405;-121,6646;23,36906
59,38117;-0,01659495;-1;-121,6585;23,32095;-121,6747;23,32463
59,40117;-0,09950957;-1;-121,5877;23,25801;-121,6848;23,28005
59,42117;-0,182114;-1;-121,5175;23,19449;-121,6951;23,23483
59,44117;-0,2640815;-1;-121,448;23,13013;-121,7056;23,18862
59,46117;-0,3451822;-1;-121,3797;23,06459;-121,7164;23,14105
59,48117;-0,425134;-1;-121,313;22,99756;-121,7276;23,09172
59,50117;-0,503644;-1;-121,2481;22,92873;-121,7392;23,04028
59,52117;-0,5803787;-1;-121,1855;22,85784;-121,7515;22,98639
59,54117;-0,6549621;-1;-121,1257;22,78468;-121,7644;22,92974
59,56117;-0,7269717;-1;-121,069;22,70905;-121,7779;22,87007
59,58117;-0,7959616;-1;-121,016;22,63084;-121,7922;22,80714
59,60117;-0,8617347;-1;-120,967;22,5495;-121,8074;22,74037
59,62117;-0,923205;-1;-120,923;22,46584;-121,8233;22,67032
59,64117;-0,9800543;-1;-120,8843;22,37946;-121,8409;22,5924
59,66117;-1,031132;-1;-120,8516;22,29094;-121,8581;22,51497
59,68118;-1,076098;-1;-120,8257;22,20034;-121,8761;22,43414
59,70118;-1,114264;-1;-120,8072;22,10808;-121,8948;22,35017
59,72118;-1,1452;-1;-120,7964;22,01408;-121,9142;22,26289
59,74118;-1,16915;-1;-120,7937;21,91607;-121,9349;22,1701
59,76118;-1,184538;-1;-120,7999;21,81709;-121,9562;22,07445
59,78118;-1,190697;-1;-120,8154;21,71919;-121,9777;21,97789
59,80118;-1,187366;-1;-120,8402;21,62325;-121,9992;21,88123
59,82118;-1,174064;-1;-120,8742;21,53024;-122,0213;21,78034
59,84118;-1,150826;-1;-120,9174;21,44114;-122,0419;21,68629
59,86118;-1,117819;-1;-120,9696;21,35698;-122,0617;21,5951
59,88118;-1,075184;-1;-121,0303;21,27879;-122,0808;21,50783
59,90118;-1,023194;-1;-121,099;21,20761;-122,0987;21,42557
59,92118;-0,9622865;-1;-121,1751;21,14443;-122,1153;21,34941
59,94118;-0,8930401;-1;-121,2578;21,09021;-122,1303;21,28045
59,96118;-0,816149;-1;-121,3462;21,04584;-122,1436;21,2197
59,98118;-0,7325563;1;-121,4391;21,01213;-122,1548;21,16818
60,00118;-0,6435689;1;-121,5353;20,98862;-122,1641;21,12571
60,02118;-0,5555126;1;-121,6284;20,97483;-122,1712;21,09317
60,04118;-0,4641201;1;-121,7233;20,96814;-122,1772;21,06506
60,06118;-0,3719395;1;-121,8177;20,96725;-122,1815;21,04493
60,08118;-0,2784398;1;-121,9127;20,97039;-122,185;21,02854
60,10118;-0,1846823;1;-122,0073;20,97628;-122,1879;21,01484
60,12119;-0,09035548;1;-122,1022;20,98332;-122,1906;21,00219
60,14119;0,003962747;1;-122,1971;20,99058;-122,1933;20,98975
60,16119;0,09823501;1;-122,2921;20,99755;-122,196;20,97704
60,18119;0,1925764;1;-122,3872;21,0038;-122,1989;20,96359
60,20119;0,2867713;1;-122,4824;21,00876;-122,202;20,94888
60,22119;0,3805905;1;-122,5777;21,01206;-122,2055;20,93258
60,24119;0,4741917;1;-122,6731;21,01321;-122,2094;20,91418
60,26119;0,5672553;1;-122,7686;21,01166;-122,2139;20,8932
60,28119;0,6595924;1;-122,8641;21,00695;-122,219;20,86921
60,30119;0,7509543;1;-122,9593;20,99861;-122,2249;20,84179
60,32119;0,8410441;1;-123,054;20,98616;-122,2315;20,81053
60,34119;0,929497;1;-123,1481;20,96916;-122,2391;20,77505
60,36119;1,015921;1;-123,2412;20,94717;-122,2477;20,73502
60,38119;1,099832;1;-123,3328;20,9198;-122,2572;20,69012
60,40119;1,180694;1;-123,4226;20,88667;-122,2679;20,64011
60,42119;1,257888;1;-123,5099;20,8475;-122,2797;20,58482
60,44119;1,330761;1;-123,5941;20,80203;-122,2927;20,52413
60,46119;1,398553;1;-123,6745;20,7501;-122,3068;20,45805
60,48119;1,460169;1;-123,75;20,69189;-122,322;20,38696
60,50119;1,517828;1;-123,8232;20,62485;-122,3374;20,31429
60,52119;1,569037;1;-123,891;20,55037;-122,3552;20,22934
60,54119;1,611976;1;-123,9517;20,47001;-122,3738;20,14019
60,5612;1,6461;1;-124,0045;20,38427;-122,3932;20,04746
60,5812;1,6709;1;-124,0487;20,29381;-122,4132;19,95193
60,6012;1,685865;1;-124,0838;20,19938;-122,4336;19,85445
60,6212;1,690634;1;-124,109;20,10188;-122,4541;19,75596
60,6412;1,684897;1;-124,124;20,00225;-122,4747;19,65751
60,6612;1,668513;1;-124,1283;19,90159;-122,4936;19,56726
60,6812;1,641803;1;-124,1216;19,80105;-122,5131;19,47206
60,7012;1,604463;1;-124,1037;19,70186;-122,5318;19,38036
60,7212;1,556727;1;-124,0748;19,60532;-122,5496;19,29339
60,7412;1,499022;1;-124,0348;19,51278;-122,5662;19,21241
60,7612;1,431942;1;-123,9841;19,42561;-122,5812;19,13868
60,7812;1,356272;1;-123,9234;19,34516;-122,5946;19,07339
60,8012;1,272955;1;-123,8531;19,27279;-122,606;19,01772
60,8212;1,183191;1;-123,7744;19,20977;-122,6152;18,97268
60,8412;1,088263;1;-123,6882;19,15731;-122,622;18,93924
60,8612;0,9897135;0,5504869;-123,596;19,11648;-122,6263;18,91816
60,8812;0,8892105;-1;-123,4992;19,08796;-122,6281;18,90979
60,9012;-0,7884969;-1;-123,3999;19,07117;-122,6274;18,91317
60,9212;-0,6887488;1;-123,2994;19,06446;-122,6246;18,92645
60,9412;-0,5906998;1;-123,1988;19,06719;-122,6201;18,94882
60,9612;-0,4952658;1;-123,0989;19,07957;-122,6136;18,98033
60,9812;-0,4034689;1;-123,0006;19,10172;-122,6053;19,02087
61,00121;-0,3162819;1;-122,9051;19,13366;-122,5952;19,07029
61,02121;-0,234748;1;-122,8134;19,17529;-122,5834;19,12826
61,04121;-0,1599118;1;-122,7265;19,22637;-122,5699;19,19433
61,06121;-0,09276336;1;-122,6457;19,28652;-122,5548;19,26793
61,08121;-0,03430329;1;-122,572;19,35523;-122,5384;19,34835
61,10121;0,01455451;1;-122,5064;19,4318;-122,5207;19,43472
61,12121;0,05295379;1;-122,4501;19,51541;-122,502;19,52602
61,14121;0,07994663;1;-122,404;19,60506;-122,4823;19,62142
61,16121;0,09492729;1;-122,3689;19,69959;-122,4619;19,71902
61,18121;0,09764016;1;-122,3457;19,7977;-122,4412;19,81769
61,20121;0,08780348;-1;-122,3348;19,89796;-122,4207;19,91593
61,22121;0,06646168;-1;-122,3355;19,99871;-122,4006;20,01231
61,24121;0,03593148;-1;-122,346;20,09786;-122,3811;20,10521
61,26121;-0,0009273253;-1;-122,3639;20,19213;-122,363;20,19194
61,28121;-0,04338306;-1;-122,3879;20,28482;-122,3455;20,27595
61,30121;-0,08998831;-1;-122,4164;20,37595;-122,3284;20,35716
61,32121;-0,1393952;-1;-122,4477;20,46572;-122,3114;20,43661
61,34121;-0,1901511;-1;-122,4806;20,55473;-122,2946;20,51502
61,36121;-0,2412583;-1;-122,5139;20,64343;-122,278;20,59305
61,38121;-0,2919282;-1;-122,5468;20,73232;-122,2613;20,67135
61,40121;-0,3421065;-1;-122,5791;20,82129;-122,2445;20,74985
61,42122;-0,3912942;-1;-122,6103;20,91055;-122,2276;20,82883
61,44122;-0,4390385;-1;-122,64;21,00029;-122,2106;20,90861
61,46122;-0,4849415;-1;-122,6676;21,0906;-122,1934;20,98933
61,48122;-0,5285281;-1;-122,6927;21,18165;-122,1759;21,07128
61,50122;-0,5695979;-1;-122,7149;21,27343;-122,1583;21,1521
61,52122;-0,607423;-1;-122,7334;21,36574;-122,14;21,23635
61,54122;-0,6415792;-1;-122,7481;21,45875;-122,1213;21,32208
61,56122;-0,6717441;-1;-122,7584;21,553;-122,1021;21,4099
61,58122;-0,6970986;-1;-122,7638;21,64745;-122,0827;21,49895
61,60122;-0,7172134;-1;-122,7638;21,74205;-122,063;21,58928
61,62122;-0,7315184;-1;-122,7578;21,83653;-122,0431;21,68071
61,64122;-0,7394823;-1;-122,7455;21,93034;-122,023;21,77282
61,66122;-0,7405733;-1;-122,7264;22,0229;-122,0067;21,84738
61,68122;-0,7346268;-1;-122,7;22,11398;-121,9829;21,95437
61,70122;-0,7211519;-1;-122,6666;22,20201;-121,9627;22,04533
61,72122;-0,6990731;-1;-122,6247;22,28872;-121,9423;22,13683
61,74122;-0,6680585;-1;-122,574;22,3737;-121,9219;22,22855
61,76122;-0,628447;-1;-122,5156;22,45381;-121,9021;22,31726
61,78122;-0,5804556;-1;-122,4499;22,52799;-121,8833;22,40188
61,80122;-0,5242418;1;-122,3773;22,59539;-121,8656;22,48149
61,82122;-0,4635502;1;-122,3023;22,65296;-121,8498;22,55225
61,84122;-0,3975452;1;-122,2232;22,70465;-121,8355;22,6166
61,86123;-0,3276558;1;-122,1408;22,75155;-121,8213;22,67899
61,88123;-0,2548339;1;-122,0563;22,79474;-121,8078;22,7383
61,90123;-0,1801488;1;-121,9705;22,83543;-121,7948;22,79553
61,92123;-0,1044781;1;-121,8839;22,87493;-121,7821;22,85179
61,94123;-0,02858009;1;-121,7972;22,91422;-121,7693;22,90789
61,96123;0,0471851;1;-121,7105;22,95371;-121,7565;22,96416
61,98123;0,1226375;1;-121,624;22,99379;-121,7436;23,02095
62,00123;0,1974548;1;-121,538;23,03483;-121,7305;23,07856
62,02123;0,2713891;1;-121,4526;23,0772;-121,7172;23,13731
62,04123;0,344142;1;-121,3679;23,12125;-121,7035;23,19747
62,06123;0,4154542;1;-121,2844;23,1673;-121,6895;23,25932
62,08123;0,4849759;1;-121,2021;23,21568;-121,675;23,32309
62,10123;0,5522913;1;-121,1214;23,26668;-121,6594;23,39134
62,12123;0,6169626;1;-121,0425;23,32057;-121,6435;23,45982
62,14123;0,678755;1;-120,9659;23,37761;-121,6271;23,53081
62,16123;0,7372718;1;-120,8918;23,43799;-121,61;23,6044
62,18123;0,7920849;1;-120,8207;23,5019;-121,5924;23,68069
62,20123;0,842739;1;-120,7531;23,56947;-121,5741;23,75968
62,22123;0,8886698;1;-120,6894;23,6408;-121,5551;23,84138
62,24123;0,9293475;1;-120,6302;23,71599;-121,5356;23,92576
62,26123;0,9641437;1;-120,5762;23,79505;-121,5154;24,01267
62,28123;0,9924143;1;-120,528;23,87784;-121,4948;24,10184
62,30124;1,01327;1;-120,4863;23,9641;-121,4724;24,19712
62,32124;1,026184;1;-120,4519;24,05345;-121,4505;24,28944
62,34124;1,031193;1;-120,4245;24,14771;-121,428;24,38485
62,36124;1,027556;1;-120,4048;24,24658;-121,4048;24,48289
62,38124;1,01462;1;-120,3945;24,34675;-121,3819;24,58008
62,40124;0,9923326;1;-120,3936;24,44743;-121,3593;24,67564
62,42124;0,9606829;1;-120,4024;24,54774;-121,3373;24,76866
62,44124;0,9197482;1;-120,4211;24,6467;-121,3161;24,85822
62,46124;0,8694085;1;-120,4496;24,74328;-121,2949;24,9469
62,48124;0,8102329;1;-120,4881;24,8364;-121,2758;25,02617
62,50124;0,7427561;1;-120,5362;24,92494;-121,2583;25,09889
62,52124;0,6675778;-1;-120,5935;25,00777;-121,2425;25,16412
62,54124;0,5861819;-1;-120,6588;25,0844;-121,2287;25,22169
62,56124;0,5046059;-1;-120,7265;25,15146;-121,2171;25,26965
62,58124;0,4195594;-1;-120,7989;25,21423;-121,2068;25,31249
62,60124;0,3324745;-1;-120,8743;25,2732;-121,1975;25,35107
62,62124;0,2443062;-1;-120,9515;25,32929;-121,189;25,38651
62,64124;0,1556188;-1;-121,0296;25,38374;-121,1809;25,42018
62,66124;0,06683844;-1;-121,1079;25,43774;-121,1729;25,45339
62,68124;-0,02179385;-1;-121,186;25,49203;-121,1648;25,48692
62,70124;-0,1101251;-1;-121,2636;25,54678;-121,1566;25,52099
62,72124;-0,1980269;-1;-121,3406;25,6025;-121,1481;25,55612
62,74125;-0,2852236;-1;-121,4166;25,65956;-121,1393;25,59276
62,76125;-0,371546;-1;-121,4912;25,71834;-121,13;25,63132
62,78125;-0,4568269;-1;-121,5641;25,77914;-121,1205;25,67017
62,80125;-0,5407045;-1;-121,635;25,84227;-121,1099;25,71331
62,82125;-0,622802;-1;-121,7034;25,90802;-121,0985;25,75948
62,84125;-0,7027622;-1;-121,7689;25,97663;-121,0864;25,80901
62,86125;-0,7801777;-1;-121,831;26,04826;-121,0733;25,86217
62,88125;-0,8545517;-1;-121,8892;26,12304;-121,0593;25,91921
62,90125;-0,9253516;-1;-121,943;26,20102;-121,0443;25,9803
62,92125;-0,9920338;-1;-121,9917;26,28217;-121,0283;26,04555
62,94125;-1,053949;-1;-122,0348;26,36637;-121,0112;26,11498
62,96125;-1,110465;-1;-122,0716;26,45343;-120,9931;26,18856
62,98125;-1,160872;-1;-122,1015;26,54302;-120,9741;26,26612
63,00125;-1,204628;-1;-122,1239;26,63494;-120,9541;26,34761
63,02125;-1,242106;-1;-122,1388;26,73107;-120,9338;26,42946
63,04125;-1,272207;-1;-122,145;26,83005;-120,9109;26,52112
63,06125;-1,293363;-1;-122,142;26,92911;-120,8874;26,61505
63,08125;-1,305132;-1;-122,1295;27,0274;-120,8635;26,71047
63,10125;-1,307184;-1;-122,1075;27,12396;-120,8394;26,80654
63,12125;-1,299272;-1;-122,0758;27,21779;-120,8155;26,90229
63,14125;-1,281238;-1;-122,0347;27,30784;-120,7918;26,99672
63,16125;-1,253057;-1;-121,9843;27,39303;-120,7688;27,08876
63,18126;-1,214962;-1;-121,9251;27,47229;-120,7478;27,17205
63,20126;-1,167327;-1;-121,8575;27,54452;-120,7264;27,25606
63,22126;-1,11026;-1;-121,7823;27,60868;-120,7064;27,33432
63,24126;-1,044319;-1;-121,7002;27,66376;-120,6882;27,4057
63,26126;-0,9702358;-1;-121,6122;27,70885;-120,6721;27,46909
63,28126;-0,88888;-1;-121,5195;27,74308;-120,6582;27,52343
63,30126;-0,8013329;1;-121,4234;27,76577;-120,6469;27,56776
63,32126;-0,7089683;1;-121,3251;27,77748;-120,6381;27,60229
63,34126;-0,616209;1;-121,2288;27,77952;-120,6317;27,62725
63,36126;-0,5238217;1;-121,1349;27,77401;-120,6273;27,64457
63,38126;-0,4299762;1;-121,041;27,76249;-120,6243;27,65623
63,40126;-0,3357916;1;-120,9479;27,74648;-120,6225;27,66351
63,42126;-0,2409326;1;-120,8548;27,72744;-120,6214;27,6679
63,44126;-0,1461194;1;-120,7622;27,70681;-120,6207;27,6707
63,46126;-0,05073903;1;-120,6692;27,68559;-120,6201;27,67305
63,48126;0,04439159;1;-120,5763;27,66493;-120,6193;27,6759
63,50126;0,1390166;1;-120,4837;27,6451;-120,6184;27,67945
63,52126;0,2337585;1;-120,3907;27,62635;-120,6172;27,68411
63,54126;0,3288932;1;-120,2969;27,6092;-120,6156;27,69047
63,56126;0,4239133;1;-120,2027;27,59424;-120,6134;27,699
63,58126;0,5187432;1;-120,1079;27,58194;-120,6106;27,71013
63,60126;0,6131386;1;-120,0129;27,57281;-120,607;27,72433
63,62127;0,7069535;1;-119,9174;27,56735;-120,6025;27,74205
63,64127;0,7999168;1;-119,8218;27,56604;-120,5969;27,76371
63,66127;0,8917309;1;-119,7262;27,56936;-120,5903;27,78973
63,68127;0,9820086;-1;-119,6309;27,5778;-120,5825;27,82047
63,70127;1,070608;-1;-119,5362;27,59068;-120,5736;27,85523
63,72127;1,157935;-1;-119,442;27,60647;-120,5641;27,89261
63,74127;1,244362;-1;-119,3483;27,62369;-120,5526;27,93665
63,76127;1,330542;-1;-119,2547;27,64129;-120,5424;27,97591
63,78127;1,416805;-1;-119,161;27,65867;-120,5323;28,01498
63,80127;1,50334;-1;-119,0673;27,67523;-120,5223;28,0533
63,82127;1,59032;-1;-118,9734;27,69054;-120,5126;28,09049
63,84127;1,677984;-1;-118,8793;27,70415;-120,5034;28,12615
63,86127;1,766437;-1;-118,785;27,71559;-120,4946;28,15984
63,88127;1,855764;-1;-118,6904;27,72437;-120,4865;28,19108
63,90127;1,946092;-1;-118,5956;27,73001;-120,4792;28,21944
63,92127;2,037382;-1;-118,5008;27,73204;-120,4727;28,24442
63,94127;2,129634;-1;-118,406;27,72998;-120,4672;28,26556
63,96127;2,222753;-1;-118,3115;27,72338;-120,4628;28,28238
63,98127;2,316591;-1;-118,2175;27,71177;-120,4597;28,29438
64,00127;2,410947;-1;-118,1245;27,69474;-120,4579;28,30107
64,02127;-2,505451;-1;-118,0328;27,67186;-120,4577;28,30195
64,04127;-2,599754;1;-117,9429;27,64275;-120,4591;28,29656
64,06126;-2,693701;1;-117,8549;27,60808;-120,462;28,28552
64,08126;-2,787174;1;-117,7683;27,56931;-120,4659;28,27026
64,10126;-2,880293;1;-117,6829;27,52782;-120,4706;28,25219
64,12125;-2,973246;1;-117,598;27,48495;-120,4757;28,2327
64,14125;-3,066159;1;-117,5132;27,44178;-120,4809;28,21289
64,16125;-3,159293;1;-117,4282;27,39887;-120,4859;28,19341
64,18124;-3,252532;1;-117,3428;27,35666;-120,4908;28,17465
64,20124;-3,3462;1;-117,2567;27,31567;-120,4953;28,1572
64,22124;-3,440186;1;-117,1698;27,27641;-120,4994;28,14159
64,24123;-3,534739;1;-117,0817;27,23945;-120,5028;28,1284
64,26123;-3,629538;1;-116,9926;27,20539;-120,5055;28,11819
64,28123;-3,724761;1;-116,9021;27,17495;-120,5071;28,11169
64,30122;-3,819826;1;-116,8108;27,14844;-120,5078;28,10909
64,32122;3,914325;1;-116,7187;27,12685;-120,5073;28,11127
64,34122;4,00802;-1;-116,6261;27,11093;-120,5053;28,11891
64,36121;4,100264;-1;-116,5335;27,10018;-120,502;28,13136
64,38121;4,19143;-1;-116,4411;27,09348;-120,4978;28,14759
64,40121;4,281773;-1;-116,35;27,08486;-120,4942;28,16168
64,4212;4,371256;-1;-116,2586;27,08091;-120,4893;28,18024
64,4412;4,461042;-1;-116,1665;27,0784;-120,4841;28,20031
64,4612;4,548557;-1;-116,076;27,07841;-120,4784;28,22234
64,48119;4,636662;-1;-115,9858;27,0753;-120,4734;28,24137
64,50119;4,722915;-1;-115,8979;27,07064;-120,469;28,25841
64,52119;4,809871;-1;-115,8102;27,06224;-120,4655;28,27187
64,54118;4,897101;-1;-115,7235;27,0491;-120,4632;28,28068
64,56118;4,983812;-1;-115,6387;27,03065;-120,4624;28,28403
64,58118;-5,066195;-1;-115,5598;27,00674;-120,4632;28,28085
64,60117;-5,150453;1;-115,48;26,97907;-120,4649;28,27436
64,62117;-5,234538;1;-115,4017;26,94607;-120,468;28,2625
64,64117;-5,317645;1;-115,3256;26,90834;-120,4723;28,24567
64,66116;-5,399649;1;-115,2517;26,86681;-120,4778;28,22477
64,68116;-5,480461;1;-115,1798;26,82218;-120,4841;28,20045
64,70116;-5,558603;1;-115,1117;26,77349;-120,4916;28,17142
64,72115;-5,635892;1;-115,0449;26,72315;-120,4996;28,14052
64,74115;-5,712409;1;-114,9792;26,67188;-120,508;28,1085
64,76115;-5,788539;1;-114,9137;26,62097;-120,5162;28,07673
64,78114;-5,86449;1;-114,8483;26,57078;-120,5243;28,04565
64,80114;-5,940602;1;-114,7823;26,52207;-120,532;28,01607
64,82114;-6,017103;1;-114,7153;26,47561;-120,5391;27,98885
64,84113;-6,094165;1;-114,647;26,43221;-120,5453;27,96484
64,86113;-6,171855;1;-114,577;26,3928;-120,5505;27,94496
64,88113;-6,250092;1;-114,5051;26,35828;-120,5543;27,93012
64,90112;-6,328743;1;-114,4313;26,32958;-120,5566;27,9212
64,92112;6,407429;1;-114,3557;26,3077;-120,5572;27,91911
64,94112;6,486051;-1;-114,2781;26,29375;-120,5557;27,92493
64,96111;6,563296;-1;-114,1998;26,2877;-120,5522;27,93831
64,98111;6,638687;-1;-114,1217;26,28871;-120,547;27,95828
65,00111;6,711928;-1;-114,0441;26,29589;-120,5404;27,98388
65,0211;6,782921;-1;-113,9676;26,3083;-120,5325;28,01414
65,0411;6,8517;-1;-113,8922;26,32503;-120,5237;28,04817
65,0611;6,918437;-1;-113,818;26,34516;-120,5141;28,08508
65,08109;6,983401;-1;-113,745;26,36778;-120,5039;28,12405
65,10109;7,046866;-1;-113,6731;26,39203;-120,4935;28,16425
65,12109;7,109234;-1;-113,6022;26,41703;-120,4829;28,20493
65,14108;7,170839;-1;-113,5321;26,44193;-120,4724;28,24532
65,16108;7,232072;-1;-113,4626;26,46586;-120,4622;28,28465
65,18108;7,293292;-1;-113,3936;26,48797;-120,4525;28,32217
65,20107;7,354808;-1;-113,325;26,50738;-120,4434;28,35704
65,22107;7,41687;-1;-113,2567;26,52319;-120,4352;28,38847
65,24107;7,479664;-1;-113,1889;26,53451;-120,4282;28,41558
65,26106;7,54324;-1;-113,1217;26,54043;-120,4225;28,43749
65,28106;7,607568;-1;-113,0553;26,54006;-120,4184;28,45329
65,30106;7,672451;-1;-112,9902;26,53254;-120,4161;28,46209
65,32105;7,7375;-1;-112,927;26,51708;-120,4159;28,46298
65,34105;-7,802196;-1;-112,8665;26,49299;-120,4179;28,45518
65,36105;-7,865783;1;-112,8094;26,45979;-120,4224;28,43795
65,38104;-7,927624;1;-112,7564;26,41798;-120,4292;28,4117
65,40104;-7,987108;1;-112,7077;26,3688;-120,4381;28,37749
65,42104;-8,04388;1;-112,6634;26,31343;-120,4488;28,3364
65,44103;-8,097693;1;-112,6235;26,25295;-120,461;28,28944
65,46103;-8,148545;1;-112,5878;26,18833;-120,4744;28,23762
65,48103;-8,196493;1;-112,5559;26,12044;-120,4889;28,18178
65,50102;-8,241708;1;-112,5275;26,05002;-120,5043;28,12273
65,52102;-8,284453;1;-112,5021;25,97773;-120,5203;28,0612
65,54102;-8,325059;1;-112,4792;25,90414;-120,5367;27,99782
65,56101;-8,36382;1;-112,4585;25,82977;-120,5535;27,93319
